filename,timestamp,file_index,B1_mean,B1_std,B1_rms,B1_peak,B1_kurtosis,B1_skew,B1_crest_factor,B1_shape_factor,B2_mean,B2_std,B2_rms,B2_peak,B2_kurtosis,B2_skew,B2_crest_factor,B2_shape_factor,B3_mean,B3_std,B3_rms,B3_peak,B3_kurtosis,B3_skew,B3_crest_factor,B3_shape_factor,B4_mean,B4_std,B4_rms,B4_peak,B4_kurtosis,B4_skew,B4_crest_factor,B4_shape_factor
2004.02.12.18.02.39,2004-02-12 18:02:39,45,-0.001743408203125,0.07646238946336069,0.07648226248359404,0.361,0.4576700058997081,0.018150122530682534,4.7200486528158985,1.272257804745599,-0.0020607421875,0.09471211737456912,0.09473453349195055,0.5,0.1890539413388863,0.11323598183660395,5.277906393474606,1.2572680476757059,-0.002097705078125,0.10495687113962969,0.10497783178374197,0.82,1.2872550382771744,0.02320068760326052,7.811172950201799,1.291895880750229,-0.0034741210937499997,0.05572754079392398,0.055835726200278796,0.269,0.12323867016073997,-0.0016293672015524575,4.817703973887903,1.2605501948746518
2004.02.12.18.12.39,2004-02-12 18:12:39,46,-0.002005615234375,0.07888778445886611,0.07891327536794347,0.364,0.3564760255027597,0.06839076596299973,4.612658621794652,1.2673222903677825,-0.0009242675781249999,0.09578168676975601,0.09578614613301667,0.393,0.13468447519073345,0.08381054640563408,4.1028897796373105,1.2589730118915918,-0.00175927734375,0.10703397059437027,0.10704842790984252,0.745,1.7336051729812532,-0.02231986500179019,6.959466986544146,1.3025197833563107,-0.0028974121093749998,0.05593432666576779,0.05600931972881276,0.317,0.18501727406018897,0.016862917765479032,5.659772365293098,1.2604634175525282
2004.02.12.18.22.39,2004-02-12 18:22:39,47,-0.0021379394531250004,0.07729310252096655,0.07732266473953077,0.396,0.49828610176171795,0.014921276074399704,5.121396182270311,1.271853431820901,-0.0017221191406250002,0.09448267697850686,0.09449837005662783,0.464,0.2704278986319668,0.11778625386900086,4.910137600489295,1.261419537792033,-0.0029127441406250005,0.10654399836493315,0.1065838058337927,0.613,1.068720353158306,0.01955129544780981,5.751342759855237,1.287502937930436,-0.0022852050781249997,0.05567507275633133,0.05572195158707092,0.251,0.12818868549583717,0.024963761228330758,4.504508418155246,1.2582909305353454
2004.02.12.18.32.39,2004-02-12 18:32:39,48,-0.0022016601562499993,0.07821656732108538,0.07824754763529333,0.415,0.32975824899322603,0.025824338304817677,5.303680595004558,1.2664697563104244,-0.001917138671875,0.09600812912774458,0.09602726841526252,0.481,0.18261054425658196,0.09801100093239579,5.008993882028931,1.2578089999089095,-0.00145703125,0.10459717282911031,0.10460732050820463,0.667,0.9536161721882292,0.026030021128552745,6.376226795214446,1.2869549821274286,-0.0031881347656249996,0.05613861633476406,0.05622907119333935,0.232,0.11255828767382203,-0.005970131706346406,4.125979588072615,1.2585988483027073
2004.02.12.18.42.39,2004-02-12 18:42:39,49,-0.00212666015625,0.0769404413543266,0.0769698265505305,0.405,0.4243128403754697,0.046607651596455156,5.261802165217542,1.269605386400503,-0.001244970703125,0.09470997154501597,0.09471815381493336,0.442,0.33875130276056176,0.11156268645377809,4.666476089299724,1.2672889499773863,-0.0013040039062500001,0.10271336531170729,0.10272164250947192,0.696,1.1597665037393288,0.010379820434618839,6.775592591754187,1.2920167777836369,-0.0028795410156249998,0.05514264962796454,0.05521778304543859,0.237,0.15048877346683343,-0.04634984750986887,4.292095533878519,1.2611847197900912
2004.02.12.18.52.39,2004-02-12 18:52:39,50,-0.00190126953125,0.0784566088423693,0.07847964256337436,0.396,0.5533985473990737,-0.041870852127814225,5.045894541125358,1.2758020518221906,-0.0017273437500000001,0.0965363474615939,0.09655180007465552,0.496,0.20666512335604592,0.11534038739237673,5.137138816847373,1.2589297818841634,-0.0025740234375,0.10486679417494703,0.10489837995501884,0.698,1.2143407388564906,0.06610500337603037,6.654058912056671,1.2947747929323417,-0.0032108398437499996,0.055909594817473304,0.056001716805435975,0.259,0.10701659936887431,-0.001029369896035677,4.624858214612082,1.2573122006403545
2004.02.12.19.02.39,2004-02-12 19:02:39,51,-0.0019439941406250005,0.07851550116945437,0.07853956351488958,0.427,0.5791138307510235,-0.023830270412440426,5.436750357277566,1.2742909051322415,-0.00106044921875,0.09610413388099885,0.0961099844010106,0.525,0.2713402186131435,0.13432297569612328,5.462491782430043,1.259818253611251,-0.002068798828125,0.10345324702229323,0.10347393028220624,0.942,1.4894622658892924,0.03276482649021879,9.103742338102622,1.292204011580608,-0.003169775390625,0.05614877554030999,0.056238176274690174,0.254,0.1447980616240283,-0.037573741358376204,4.516504922907893,1.2581536101478037
2004.02.12.19.12.39,2004-02-12 19:12:39,52,-0.0018521484375,0.07935929787647265,0.07938090836770041,0.532,0.627682513208395,0.013215485169117734,6.7018633439632875,1.2723111384447157,-0.0011844726562499999,0.09548311907574472,0.09549046551308801,0.471,0.1479687682553763,0.14208782186670277,4.932429614508941,1.2569250989192355,-0.001581689453125,0.10422358247172037,0.10423558358241021,0.664,1.5309454622456427,0.08109635427522947,6.370185470061015,1.2995412720759787,-0.0031755859375000002,0.05517803243437149,0.05526933697245698,0.247,0.12845707348672342,-0.009834261507953614,4.469024119523823,1.2580954458411067
2004.02.12.19.22.39,2004-02-12 19:22:39,53,-0.0020525390625,0.07688593782324185,0.07691333012919477,0.386,0.3985078570542333,-0.047841962943301286,5.018635902926301,1.2696388048305967,-0.002010009765625,0.09578814487520215,0.09580923148575311,0.671,0.2914047717655528,0.14632301664531222,7.00350049358008,1.2583509494377512,-0.0022109375000000002,0.1031511853000662,0.10317487714282726,0.608,1.0898517467675148,0.06434670686865525,5.892907428989057,1.2897820051817226,-0.003000732421875,0.05722862037213489,0.05730723675737319,0.271,0.1900659310638111,-0.020897551522137285,4.728896651348888,1.2628892242669285
2004.02.12.19.32.39,2004-02-12 19:32:39,54,-0.001935693359375,0.07660347064112269,0.07662792325938943,0.4,0.42524278547334715,0.015918091365504334,5.220029239810919,1.26979004725468,-0.0015411621093750002,0.0940604799669779,0.09407310493581907,0.391,0.13222403089331092,0.11232890660744912,4.156342030666022,1.2578843555117802,-0.00289130859375,0.10522497801700036,0.10526469334046673,0.688,1.3981050792716694,0.030454492970738534,6.535904662494402,1.2943861959973717,-0.0034065917968749996,0.05497639910453702,0.05508184207315397,0.232,0.05258921929673033,-0.010122595501342134,4.211914330894776,1.2543698447357197
2004.02.12.19.42.39,2004-02-12 19:42:39,55,-0.002105029296875,0.07831092036327802,0.07833920727505721,0.442,0.6133875523003884,0.050826720914781964,5.642130107955924,1.2746492302651182,-0.0019456054687499997,0.09630855296008875,0.09632820331505333,0.505,0.37006095459938404,0.13578970592720344,5.242493710261935,1.2640022373053938,-0.001716650390625,0.10512398620995468,0.10513800152767967,0.71,1.0193944038430134,-0.033601487395928345,6.753029253776317,1.2882207916531585,-0.0036416015625,0.05630399463873542,0.05642163657869869,0.3,0.1410640808870447,-0.029403350661844026,5.317109148040228,1.2620856275194952
2004.02.12.19.52.39,2004-02-12 19:52:39,56,-0.0024255371093749997,0.07734228926780076,0.07738031364276786,0.461,0.4843217611881623,-0.01055253808173417,5.957587638223358,1.270200245266761,-0.001418896484375,0.09574375267413536,0.09575426592773492,0.449,0.18317002044542274,0.1265563506742383,4.689086127388384,1.2589418122289737,-0.0012375,0.10446578452641204,0.10447311397181933,0.964,2.203556437332323,0.01587543055616451,9.227254394465836,1.302105520318295,-0.0030388671874999997,0.05512973914122246,0.055213429992733654,0.244,0.1292842641937253,0.007859934041071697,4.419214673533442,1.258599439749949
2004.02.12.20.02.39,2004-02-12 20:02:39,57,-0.00203681640625,0.07739667641153741,0.07742347280137335,0.452,0.44941512079219326,0.007369960546107674,5.8380228068506685,1.2699834230954454,-0.0016173828124999997,0.09499833772489959,0.09501210500592149,0.515,0.34651446607314096,0.171351043401032,5.420361963014117,1.2621754382745842,-0.00100068359375,0.10305327382294291,0.10305813220353478,0.747,1.3988224926041566,-0.029547569178722623,7.248336293585367,1.2966759398573666,-0.0035380371093750003,0.05421517656140724,0.05433049858202918,0.254,0.12077656875656162,-0.01859717294419146,4.675090540840633,1.259713559647043
2004.02.12.20.12.39,2004-02-12 20:12:39,58,-0.00204736328125,0.07596992815109206,0.07599751100981861,0.347,0.29858314003197517,-0.00679937197147013,4.565939007596826,1.262435557679742,-0.0023553222656250003,0.09404866730719487,0.09407815562198472,0.415,0.1664830486569655,0.11401558214720653,4.411225935035448,1.2575249515800622,-0.00189150390625,0.10217273281145092,0.10219023983330061,0.706,1.278263925047412,0.012235238350890677,6.908683267126814,1.2878480516565318,-0.0033019042968749994,0.0540147849071081,0.05411561290927855,0.254,0.1258128156319649,0.02287932387138494,4.693654683830619,1.2607345084036903
2004.02.12.20.22.39,2004-02-12 20:22:39,59,-0.001757666015625,0.0781090853466685,0.07812885896719358,0.388,0.3479309532451049,0.01652104161192016,4.9661546978808655,1.2680170632179293,-0.0014138183593749999,0.09715171766160298,0.09716200454371618,0.432,0.19158765046308668,0.16712476980682847,4.4461824560816865,1.2620386873835363,-0.0016754882812500004,0.10546108381747693,0.10547439244166093,0.645,1.1733696112988712,0.04567228356506233,6.115228398748604,1.2947786989160501,-0.00283828125,0.05417047129504366,0.054244776714272226,0.234,0.12973920027648855,-0.015381890073115084,4.313779393591508,1.258439788474551
2004.02.12.20.32.39,2004-02-12 20:32:39,60,-0.0018957031249999998,0.07864043941895045,0.0786632849704597,0.413,0.41299062915361917,-0.001889781638149953,5.250225694936249,1.2669048476630749,-0.0011302734375,0.09568624224313928,0.09569291756789658,0.535,0.23662338717276166,0.10156079328693204,5.590800381025104,1.261821796169912,-0.0010177734374999998,0.10590513829327367,0.10591002870213709,1.135,2.795106399579897,-0.05400211425037917,10.716643304781746,1.3086972187916799,-0.002860888671875,0.055858849504445245,0.05593206371977638,0.278,0.21983150598546386,-0.011752884313796693,4.970315441833146,1.2604616768333767
2004.02.12.20.42.39,2004-02-12 20:42:39,61,-0.00229462890625,0.07709218438354405,0.07712632634090483,0.342,0.39507344142139234,0.008946704887335465,4.434283547855389,1.2688858426144378,-0.001943408203125,0.0955974540109942,0.09561720582002031,0.43,0.20521114305414567,0.1810267482641816,4.497098574595313,1.2599351677534898,-0.00181484375,0.10458113390437869,0.10459687962153794,0.618,1.0654808874837354,-0.011418218464633298,5.9083980539008865,1.285492135531143,-0.0031359863281250006,0.05445694717489393,0.054547167716201134,0.234,0.06659517349624977,-0.01414741331068184,4.289865263352607,1.2582075491009381
2004.02.12.20.52.39,2004-02-12 20:52:39,62,-0.00255654296875,0.07926025001588238,0.07930147000233508,0.391,0.47239362493033044,-0.011074794184598856,4.930551728593263,1.2736294812831404,-0.0017577636718750002,0.09520879482787795,0.09522501953637566,0.474,0.18106024533094844,0.10521812731012803,4.977683410387051,1.2576707460962997,-0.001692578125,0.10422468931536578,0.10423843189339405,0.586,0.7934352136022493,0.04826927240717402,5.621726932723907,1.282527590510169,-0.0030479492187499998,0.05669517197338034,0.05677704218723664,0.273,0.13326432956199286,0.0043334165870183025,4.808281472284405,1.2572402241102136
2004.02.12.21.02.39,2004-02-12 21:02:39,63,-0.002071435546875,0.07691473137716869,0.0769426198413264,0.408,0.3944622448109758,-0.0011731127230121643,5.302652818962897,1.2685303199615239,-0.0018206542968750004,0.09600857512341357,0.0960258365196413,0.469,0.10599728987559986,0.15171028876958254,4.884102206223112,1.2576872832726667,-0.0020623046875,0.10214494299692309,0.1021657598242618,0.698,1.2396369321629832,0.07057555869983306,6.832034540737028,1.2905127383841979,-0.0026861816406250003,0.055537141855331325,0.055602065584523255,0.254,0.016962420878488427,-0.013981611750089494,4.568175612358914,1.254087546098948
2004.02.12.21.12.39,2004-02-12 21:12:39,64,-0.0018758300781250002,0.07717660830160832,0.0771994016001541,0.388,0.37800827777844237,0.03338287419999933,5.025945693330679,1.2689738810272833,-0.0014166015625000001,0.09450931138904713,0.09451992752440487,0.498,0.1774893915244391,0.0797087694478898,5.268730235446037,1.2577551032248204,-0.00146513671875,0.10592758644332397,0.10593771847322606,0.981,3.379747161306047,0.018021172792518744,9.260157894073686,1.3122777033806503,-0.003094775390625,0.05506444069409456,0.0551513396362398,0.254,0.07441609631578094,-0.008441581015320275,4.605509162158181,1.2537999044804813
2004.02.12.21.22.39,2004-02-12 21:22:39,65,-0.0017930175781250002,0.07697548805816473,0.07699636792620886,0.381,0.4364865722352329,0.040340532998082525,4.94828535763063,1.2688791573522333,-0.001588427734375,0.0957070899325034,0.09572027040295919,0.486,0.19901698857373784,0.12325402241007807,5.07729447434757,1.2587679882342997,-0.0014183105468749998,0.10206894195969089,0.10207879563150285,0.618,1.0030363022559854,0.03823270904438244,6.054146663631649,1.2876281405243202,-0.003047705078125,0.055617697199755095,0.055701137762588615,0.237,0.055869597770713764,-0.04221001428785422,4.254850251177093,1.2560537292383303
2004.02.12.21.32.39,2004-02-12 21:32:39,66,-0.0019039550781250005,0.07742266494287933,0.0774460721521555,0.459,0.49113721911236174,0.04239872022316879,5.926704702314913,1.273523277877234,-0.0009581054687500002,0.09549707488323661,0.09550188101468866,0.496,0.1388645532315862,0.09809406018479566,5.193614981507147,1.2538325831971022,-0.00165634765625,0.10479987890217424,0.10481296725820116,0.718,1.2221989216192428,-0.06062972227969845,6.850297427714695,1.288076732110301,-0.0030302246093750007,0.055241795510633185,0.055324842814253664,0.264,0.26273449926875836,-0.03633560152430843,4.771816539747749,1.2653657505412619
2004.02.12.21.42.39,2004-02-12 21:42:39,67,-0.0019636230468750003,0.0766164975079725,0.07664165646604576,0.393,0.34600497216470494,0.04990645163129154,5.1277597343438055,1.2665742391051285,-0.0010088867187500001,0.09582784663425073,0.09583315732547243,0.493,0.20601814733940715,0.13407558708904083,5.1443572742329,1.2588129222850544,-0.0006182617187500002,0.10463710530750851,0.10463893183078418,0.886,1.6468220602844514,0.09344175730834517,8.467211815892638,1.2998199325614457,-0.003162060546875,0.05494882789970157,0.05503973396059546,0.374,0.29584289424633603,0.01621919593624749,6.795090984047224,1.2607117829179606
2004.02.12.21.52.39,2004-02-12 21:52:39,68,-0.001947021484375,0.07693101411986752,0.07695564843578329,0.386,0.44699011171583214,-0.012696409772231567,5.015876129249993,1.2717242514258755,-0.0016390625,0.09563201566125014,0.09564606079349268,0.439,0.13029772122964633,0.12299192446841273,4.589838790620298,1.253105092721596,-0.002064404296875,0.10400340524837838,0.10402389181509879,0.762,1.3927113991049564,0.08219647432146499,7.325240256867584,1.292343760709514,-0.0030784179687500003,0.05434696478268982,0.05443408158756102,0.232,0.13263561898312082,-0.03983655251444021,4.262035717950193,1.2607008100543602
2004.02.12.22.02.39,2004-02-12 22:02:39,69,-0.00241171875,0.07728708668930986,0.0773247059887718,0.444,0.4880416166718633,0.04372833456528374,5.742019892897783,1.2729083301583541,-0.0011240722656250001,0.09598066815149434,0.09598725018076945,0.432,0.17151282513169352,0.08373102160935578,4.500597727160945,1.2621767837608233,-0.0013037597656249999,0.10382769241597668,0.10383587772033867,1.055,1.5791986504746802,0.06205913238993379,10.160264671151845,1.2884572662149583,-0.0032920898437499998,0.05579086870787574,0.05588791360141073,0.225,0.1378021885222127,0.03063886374275175,4.025915184536796,1.2599311690867872
2004.02.12.22.12.39,2004-02-12 22:12:39,70,-0.002700634765625,0.07572478230967107,0.07577292447823547,0.5,0.5881648615563311,0.03175156805882329,6.598663090318189,1.2756416050471162,-0.002216162109375,0.09413394505614377,0.09416002860199292,0.508,0.2184852588694861,0.10453628551081355,5.395070578698275,1.2577918338444658,-0.0015990722656249999,0.10346891776035295,0.10348127354555207,0.823,1.785811206843225,0.05191758652312572,7.953129796356038,1.2962795328498236,-0.0030668945312500003,0.05532442507154222,0.05540936609962706,0.259,0.1380682408762608,-0.03412330015711709,4.674300000731162,1.258613794506698
2004.02.12.22.22.39,2004-02-12 22:22:39,71,-0.0018789062500000002,0.0766661109152291,0.07668913124793174,0.391,0.36239839655682227,0.032043297481202375,5.09850605473569,1.267001992521577,-0.001242578125,0.09647440785357028,0.0964824096459751,0.452,0.10631373773465169,0.1275476702256126,4.684791783896494,1.2573797794128945,-0.0018946777343749998,0.10604915986282488,0.1060660836994,0.847,1.6363261543602654,-0.024841262323264484,7.985587573879578,1.294522525766223,-0.0028346191406250004,0.05572578161912112,0.05579782973140062,0.278,0.17454321743901424,-0.010609969403757143,4.982272632076111,1.261150206982918
2004.02.12.22.32.39,2004-02-12 22:32:39,72,-0.002236181640625,0.07736800711452542,0.07740031675131004,0.439,0.5401611783934825,0.0037309822695518594,5.67181141403494,1.2736585434393293,-0.0017957519531249997,0.09588339135540354,0.0959002057499911,0.554,0.3920831152437785,0.12649758410334846,5.7768384923413105,1.2664460617799025,-0.002542578125,0.10384556283962387,0.10387668470354644,0.779,1.2466096817065138,-0.08234489393280832,7.499276687768649,1.288244753043576,-0.0034352050781250006,0.05671525472061595,0.0568191935172713,0.298,0.24514740415535652,0.017977177421106952,5.244706613257668,1.2612377897921445
